timestamps,x,y,z
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.003191,-0.008532,0.006399
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.002127,-0.006399,0.006391
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.003191,-0.008532,0.006399
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.003192,-0.007466,0.008518
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,-2.00E-06,-0.007461,0.007455
1.53E+18,0.003192,-0.007466,0.008518
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.002127,-0.00853,0.008521
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.003192,-0.0064,0.008515
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.001064,-0.005331,0.00851
1.53E+18,0.003192,-0.007466,0.008518
1.53E+18,0.001062,-0.008528,0.007459
1.53E+18,0.003192,-0.0064,0.007453
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.003192,-0.007466,0.007457
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,-2.00E-06,-0.006395,0.00639
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001062,-0.007462,0.006394
1.53E+18,0.004256,-0.007468,0.007457
1.53E+18,0.001062,-0.008528,0.007459
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.002127,-0.00853,0.00746
1.53E+18,-2.00E-06,-0.007461,0.007455
1.53E+18,0.003192,-0.007466,0.007457
1.53E+18,-0.001066,-0.007459,0.007454
1.53E+18,0.003192,-0.0064,0.008515
1.53E+18,0.002127,-0.00853,0.00746
1.53E+18,0.001062,-0.007462,0.006394
1.53E+18,0.002127,-0.00853,0.00746
1.53E+18,-2.00E-06,-0.007461,0.007455
1.53E+18,-1.00E-06,-0.006395,0.008513
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.003192,-0.0064,0.007453
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,-2.00E-06,-0.007461,0.008517
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.00853,0.008521
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001064,-0.005331,0.00851
1.53E+18,-1.00E-06,-0.006395,0.008513
1.53E+18,0.003192,-0.007466,0.008518
1.53E+18,-2.00E-06,-0.007461,0.008517
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.003192,-0.0064,0.008515
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.002126,-0.009596,0.006401
1.53E+18,0.002128,-0.006399,0.007453
1.53E+18,0.002127,-0.007464,0.006395
1.53E+18,0.003192,-0.007466,0.008518
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001063,-0.006397,0.006391
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.001062,-0.007462,0.006394
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.002127,-0.00853,0.00746
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,-1.00E-06,-0.006395,0.007452
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.002128,-0.006399,0.008514
1.53E+18,0.002127,-0.00853,0.00746
1.53E+18,-2.00E-06,-0.007461,0.008517
1.53E+18,0.002128,-0.006399,0.007453
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.002128,-0.006399,0.007453
1.53E+18,0.001062,-0.008528,0.007459
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,-2.00E-06,-0.007461,0.007455
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.001062,-0.008528,0.008521
1.53E+18,0.001062,-0.008528,0.007459
1.53E+18,-1.00E-06,-0.006395,0.007452
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001063,-0.006397,0.008514
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.002127,-0.007464,0.006395
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,-2.00E-06,-0.007461,0.008517
1.53E+18,0.001063,-0.007462,0.008517
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.001062,-0.008528,0.007459
1.53E+18,0.003192,-0.0064,0.007453
1.53E+18,0.001063,-0.007462,0.007456
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.002128,-0.006399,0.007453
1.53E+18,0.002127,-0.007464,0.008518
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,0.002128,-0.006399,0.007453
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,-2.00E-06,-0.007461,0.007455
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.002128,-0.006399,0.009576
1.53E+18,0.001063,-0.006397,0.007452
1.53E+18,0.002126,-0.00853,0.006398
1.53E+18,0.002127,-0.007464,0.007456
1.53E+18,0.005316,-0.015996,0.007485
1.53E+18,-0.572118,-0.701359,-0.593526
1.53E+18,-1.25308,0.022444,-0.854168
1.53E+18,-1.297675,0.237814,-0.836843
1.53E+18,-1.172111,0.125685,-0.784402
1.53E+18,-0.975261,-0.286058,-0.265999
1.53E+18,-0.670784,-0.236498,-0.207625
1.53E+18,-0.218496,-0.254343,-0.610726
1.53E+18,-0.31324,-0.187032,-0.771284
1.53E+18,0.471398,0.022622,-0.686654
1.53E+18,0.710765,-0.149391,-0.889792
1.53E+18,1.928119,-0.939148,-0.89087
1.53E+18,1.425199,-2.037105,-0.663568
1.53E+18,0.805534,-0.418138,-0.231781
1.53E+18,-1.443002,0.84131,-0.028924
1.53E+18,-0.931778,-0.158238,-1.159144
1.53E+18,-1.184212,-0.213218,-1.668628
1.53E+18,-1.199359,0.634119,-0.092884
1.53E+18,0.257194,0.922531,0.779482
1.53E+18,0.773422,0.739376,0.994763
1.53E+18,0.052067,1.300183,1.284507
1.53E+18,-0.149828,1.945344,1.404387
1.53E+18,-0.426486,2.189897,1.328087
1.53E+18,-0.911157,1.894453,0.568747
1.53E+18,-1.077584,1.436451,0.006477
1.53E+18,-1.358713,1.08523,0.266494
1.53E+18,-2.102596,-0.440756,-0.217223
1.53E+18,-1.44203,-1.308406,-0.349954
1.53E+18,0.161305,-0.753802,-0.463486
1.53E+18,1.515304,-0.93203,-0.117238
1.53E+18,2.01794,-0.554552,-0.041785
1.53E+18,1.371941,-0.195312,-0.232225
1.53E+18,0.255275,-0.206146,-0.374988
1.53E+18,0.373553,-0.089115,-0.119479
1.53E+18,0.259985,0.440785,0.138819
1.53E+18,0.49446,0.958352,0.272069
1.53E+18,-0.347804,0.486613,0.132001
1.53E+18,-0.663924,0.408298,0.392175
1.53E+18,-0.197548,0.842326,0.082089
1.53E+18,-0.284382,-0.233978,-0.207442
1.53E+18,-0.477606,-1.478491,0.059767
1.53E+18,-1.052267,-1.159877,0.02554
1.53E+18,0.308671,-0.058094,0.018388
1.53E+18,0.236071,-0.698511,0.434431
1.53E+18,0.320672,-1.830537,0.475304
1.53E+18,0.628386,-1.594468,0.335628
1.53E+18,0.709722,-0.844289,0.580569
1.53E+18,0.377932,-0.204229,0.593187
1.53E+18,0.359135,0.525876,0.583376
1.53E+18,0.232663,0.95135,0.528854
1.53E+18,-0.361461,0.740297,0.3456
1.53E+18,-1.316374,0.605547,0.271258
1.53E+18,-1.380148,0.788976,0.278061
1.53E+18,-1.129342,-0.283656,0.790146
1.53E+18,-0.892863,-2.16094,0.963022
1.53E+18,-1.530372,-3.83739,0.487277
1.53E+18,-0.174071,-3.417709,0.333724
1.53E+18,1.425333,-2.723478,1.239873
1.53E+18,1.874021,-2.13168,2.242385
1.53E+18,2.689431,-1.836816,1.768386
1.53E+18,2.589093,-1.700219,0.387896
1.53E+18,1.274867,-0.528737,-0.395728
1.53E+18,-0.066578,1.433615,-0.934596
1.53E+18,-0.890356,1.78677,-1.165442
1.53E+18,-1.416797,0.645157,-1.257532
1.53E+18,-1.329661,-1.793542,-1.233644
1.53E+18,-0.90927,-1.999977,-1.11175
1.53E+18,-1.941146,-3.053309,-0.637517
1.53E+18,-1.417627,-3.632954,-0.273391
1.53E+18,0.12414,-2.743582,-0.373179
1.53E+18,0.477968,2.227747,-0.113154
1.53E+18,-0.12478,3.665498,0.226876
1.53E+18,-0.173155,2.658404,0.34477
1.53E+18,0.756561,1.552609,0.049469
1.53E+18,1.672108,1.764165,0.051357
1.53E+18,2.372661,1.934531,0.24435
1.53E+18,2.358816,1.758699,0.567621
1.53E+18,1.90649,1.768018,0.840182
1.53E+18,1.079296,1.54778,0.862781
1.53E+18,-0.172475,1.81429,0.497189
1.53E+18,-0.487553,1.981107,0.181215
1.53E+18,-0.319919,0.910752,0.115775
1.53E+18,0.142573,-0.399924,0.535322
1.53E+18,0.050657,-1.031781,0.315468
1.53E+18,0.299841,-0.798808,0.24265
1.53E+18,0.038653,0.28983,0.746399
1.53E+18,-0.234914,0.177334,0.972736
1.53E+18,-0.110398,0.232538,0.757127
1.53E+18,-0.08608,0.268732,0.027746
1.53E+18,-0.000942,0.389018,-0.28894
1.53E+18,-0.049793,0.607592,-0.266321
1.53E+18,-0.370161,0.555929,-0.020035
1.53E+18,-0.847201,0.251946,-0.045822
1.53E+18,-1.052706,0.136134,-0.068901
1.53E+18,-1.301028,-0.447488,-0.104282
1.53E+18,-1.357626,-0.737286,-0.247737
1.53E+18,-1.668164,-2.139333,-0.552243
1.53E+18,-0.951768,-4.102722,-0.840617
1.53E+18,-0.991805,-2.970774,-1.450452
1.53E+18,0.321095,0.000503,-1.491301
1.53E+18,-0.807828,0.437326,-0.467835
1.53E+18,-0.177564,0.228392,0.349477
1.53E+18,0.80069,0.09452,0.652934
1.53E+18,1.626135,0.91587,0.941535
1.53E+18,1.657437,1.724756,1.052507
1.53E+18,0.823077,2.089655,1.048785
1.53E+18,0.324922,2.270647,0.749659
1.53E+18,-0.357898,1.338204,0.624966
1.53E+18,-0.466129,0.163883,0.100083
1.53E+18,-0.417864,-1.020303,-0.328091
1.53E+18,-0.644759,-1.428106,-0.166587
1.53E+18,-0.473344,-1.55417,0.226676
1.53E+18,-1.448421,-1.352093,-0.278693
1.53E+18,-1.139301,-0.454166,-0.376995
1.53E+18,-0.70051,-0.249236,0.132094
1.53E+18,0.747244,-0.325311,0.602256
1.53E+18,1.612748,-0.072101,0.468108
1.53E+18,1.718119,0.113163,0.056744
1.53E+18,1.35949,0.520926,-0.373619
1.53E+18,1.236255,1.002882,-0.368876
1.53E+18,1.370466,1.18703,-0.382147
1.53E+18,0.74192,0.081833,-0.215391
1.53E+18,-0.230319,-0.65826,-0.259113
1.53E+18,-0.984848,-0.330804,-0.20535
1.53E+18,-1.698028,-0.402029,-0.011211
1.53E+18,-1.678054,-1.067122,0.316851
1.53E+18,-1.85837,-1.842707,0.182343
1.53E+18,0.273613,0.261707,-0.343591
1.53E+18,0.926594,1.038596,-0.046439
1.53E+18,0.893404,0.403439,0.457715
1.53E+18,0.979384,-0.111492,0.519938
1.53E+18,1.577704,0.10062,0.457976
1.53E+18,1.804747,0.649108,0.602798
1.53E+18,1.33883,1.161507,0.855672
1.53E+18,0.798169,1.315929,0.897364
1.53E+18,0.145562,1.151873,0.867851
1.53E+18,-0.849139,0.464044,0.291056
1.53E+18,-1.041004,0.141443,-0.10819
1.53E+18,-0.525944,-0.20691,0.023766
1.53E+18,-0.036706,-1.1478,0.239372
1.53E+18,-0.599185,-1.810807,-0.193983
1.53E+18,-0.791889,-1.73693,-0.481994
1.53E+18,0.234729,-0.98734,-0.093276
1.53E+18,0.600847,-1.031679,-0.240504
1.53E+18,0.707275,-0.976444,-0.423215
1.53E+18,0.292276,-0.489714,-0.826263
1.53E+18,0.411752,0.082411,-0.948016
1.53E+18,0.307903,0.9736,-0.857547
1.53E+18,-0.148605,1.185427,-0.689677
1.53E+18,-0.735364,0.642898,-0.557636
1.53E+18,-2.147688,-0.949062,-0.735747
1.53E+18,-2.636998,-0.484583,-0.28953
1.53E+18,-2.346004,0.080846,0.157807
1.53E+18,-0.634848,-1.254398,0.803098
1.53E+18,1.34693,-1.610648,0.485713
1.53E+18,2.492817,-0.654502,0.654081
1.53E+18,1.51241,1.315744,0.832964
1.53E+18,0.096677,1.305434,0.883251
1.53E+18,-0.237899,0.747541,0.66516
1.53E+18,1.009506,0.538592,0.487056
1.53E+18,1.428068,1.010007,0.44964
1.53E+18,0.91627,1.398854,0.515
1.53E+18,0.048893,1.740363,0.481615
1.53E+18,-0.10223,1.912221,0.263367
1.53E+18,0.079547,1.527149,0.047093
1.53E+18,0.043172,1.268224,-0.164391
1.53E+18,-0.271807,1.498988,-0.214127
1.53E+18,-0.36343,1.234831,-0.001007
1.53E+18,-0.839676,0.229551,0.291823
1.53E+18,-0.81236,-0.298067,-0.092849
1.53E+18,-0.034121,0.038428,-0.309049
1.53E+18,-0.091517,-0.025419,0.157145
1.53E+18,0.104069,-0.621542,0.249408
1.53E+18,0.622457,-0.585147,0.148701
1.53E+18,0.897658,0.480169,0.288683
1.53E+18,0.516991,1.217302,0.461254
1.53E+18,-0.144912,1.609609,0.454344
1.53E+18,-0.770048,1.202503,0.095497
1.53E+18,-0.894886,0.633585,0.052699
1.53E+18,-0.547863,0.657491,0.033685
1.53E+18,0.104017,-0.493647,-0.211714
1.53E+18,0.429428,-1.123037,-0.214816
1.53E+18,-0.25613,-1.312615,-0.002232
1.53E+18,-1.077835,-0.831567,-0.713307
1.53E+18,-0.337296,0.517503,-0.475293
1.53E+18,-0.448325,-0.506535,0.2753
1.53E+18,0.397706,-1.001481,0.387726
1.53E+18,1.171643,-0.836572,0.335558
1.53E+18,1.318894,-0.195219,0.470485
1.53E+18,0.561507,0.734418,0.66029
1.53E+18,-0.045084,1.02218,0.702578
1.53E+18,-0.15261,1.041552,0.603739
1.53E+18,-0.108263,0.519233,0.210567
1.53E+18,-0.411815,0.283158,-0.03297
1.53E+18,-0.310537,0.545167,0.057521
1.53E+18,-0.179886,0.08025,-0.123488
1.53E+18,-0.222646,-0.363047,0.035038
1.53E+18,-0.856152,-0.75202,0.218573
1.53E+18,-0.211079,-0.510148,-0.238354
1.53E+18,0.186283,0.052964,-0.099864
1.53E+18,-0.033026,-0.141693,0.171351
1.53E+18,0.714065,-0.403056,0.038816
1.53E+18,0.578776,-0.562689,-0.048839
1.53E+18,0.275201,-0.846726,-0.284789
1.53E+18,0.207245,-0.466117,-0.368859
1.53E+18,0.219159,-0.147464,-0.187304
1.53E+18,0.159561,-0.142031,-0.152321
1.53E+18,0.030752,-0.100239,-0.267166
1.53E+18,-0.110909,-0.249203,-0.316645
1.53E+18,-0.641142,-0.462499,-0.407506
1.53E+18,-2.897226,-1.327174,-0.593705
1.53E+18,-1.308698,-1.026203,0.17784
1.53E+18,0.68626,-0.965749,0.648891
1.53E+18,1.039062,0.210274,0.148446
1.53E+18,0.396356,0.671824,0.152998
1.53E+18,0.329092,0.176346,0.331851
1.53E+18,0.84637,0.124282,0.226122
1.53E+18,1.358681,0.712771,0.261617
1.53E+18,1.086648,1.495543,0.572093
1.53E+18,0.393679,1.428546,0.702537
1.53E+18,-0.040715,1.308872,0.572142
1.53E+18,-0.186897,0.79115,0.209645
1.53E+18,-0.37365,0.004918,-0.098924
1.53E+18,-0.591277,-0.803642,-0.383019
1.53E+18,-0.966287,-1.494688,-0.27056
1.53E+18,-1.337041,-2.272071,0.004597
1.53E+18,-2.056083,-3.210846,-0.223063
1.53E+18,0.575857,-2.040946,-0.24573
1.53E+18,1.36347,-0.552339,0.656375
1.53E+18,0.983292,0.864772,1.421197
1.53E+18,0.642946,1.721204,0.842894
1.53E+18,0.076433,1.796801,-0.173522
1.53E+18,-0.395251,1.844522,-0.769432
1.53E+18,-0.620223,1.234214,-1.024452
1.53E+18,-0.146747,0.883803,-1.166387
1.53E+18,0.54717,0.624665,-1.107879
1.53E+18,0.491461,-0.298219,-0.691971
1.53E+18,-0.019453,-0.479575,-0.209697
1.53E+18,-0.64718,-0.120367,0.30367
1.53E+18,-1.363988,-1.190239,0.754759
1.53E+18,-1.30137,-1.259626,0.153125
1.53E+18,-0.125776,-0.136202,-0.403003
1.53E+18,0.337629,0.403346,-0.036174
1.53E+18,-0.373663,-0.244479,0.348793
